SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3826 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3833 R,tp 5,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3986 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4001 R,tp 7,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4038 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4044 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
1020.0,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,17500,3/4,4051 R,tp 8,0,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Novosibirsk,Rus
