Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/radiochannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/radiochannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12554 Vtp 24Africa,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,12554 V,tp 24,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/radiochannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/radiochannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
12630 Vtp 26Africa,DVB-S28PSK125002/3,52104,TRT World,,MPEG-4/HD,7204,1805 Eng7304 Eng,,,DVB-S2,12500,2/3,12630 V,tp 26,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
18634 LEurope,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,18634 L,,,,,TRT World,https://www.lyngsat.com/radiochannels/tr/TRT-World.html,,
18634 LEurope,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,18634 L,,,,,TRT World,https://www.lyngsat.com/radiochannels/tr/TRT-World.html,,
18634 LEurope,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,18634 L,,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
18634 LEurope,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,18634 L,,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
18634 LEurope,DVB-S2QPSK225003/4,12,TRT World,,MPEG-4/HD,547,803 Eng,,,DVB-S2,22500,3/4,18634 L,,,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,
