Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3925 RGlobal,DVB-S28PSK353903/5,4,Perviy kanal (+4h),,MPEG-4/SD,204,3.4 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Perviy kanal (+4h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html
3925 RGlobal,DVB-S28PSK353903/5,5,RTR Planeta,,MPEG-4/SD,205,305 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,RTR Planeta,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html
3925 RGlobal,DVB-S28PSK353903/5,5,RTR Planeta,,MPEG-4/SD,205,305 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,RTR Planeta,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html
3925 RGlobal,DVB-S28PSK353903/5,7,NTV Mir,,MPEG-4/SD,207,307 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,NTV Mir,https://www.lyngsat.com/tvchannels/ru/NTV-Mir.html
3925 RGlobal,DVB-S28PSK353903/5,8,TNT (+4h),,MPEG-4/SD,208,308 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,TNT (+4h),https://www.lyngsat.com/tvchannels/ru/TNT.html
3925 RGlobal,DVB-S28PSK353903/5,8,TNT (+4h),,MPEG-4/SD,208,308 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,TNT (+4h),https://www.lyngsat.com/tvchannels/ru/TNT.html
3925 RGlobal,DVB-S28PSK353903/5,9,STS (+4h),,MPEG-4/SD,209,309 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,STS (+4h),https://www.lyngsat.com/tvchannels/ru/STS.html
3925 RGlobal,DVB-S28PSK353903/5,10,Telekanal Zvezda (+4h),,MPEG-4/SD,210,310 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Telekanal Zvezda (+4h),https://www.lyngsat.com/tvchannels/ru/Telekanal-Zvezda.html
3925 RGlobal,DVB-S28PSK353903/5,10,Telekanal Zvezda (+4h),,MPEG-4/SD,210,310 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Telekanal Zvezda (+4h),https://www.lyngsat.com/tvchannels/ru/Telekanal-Zvezda.html
3925 RGlobal,DVB-S28PSK353903/5,11,Muz TV (Russia),,MPEG-4/SD,211,311 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Muz TV (Russia),https://www.lyngsat.com/tvchannels/ru/Muz-TV.html
3925 RGlobal,DVB-S28PSK353903/5,11,Muz TV (Russia),,MPEG-4/SD,211,311 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Muz TV (Russia),https://www.lyngsat.com/tvchannels/ru/Muz-TV.html
3925 RGlobal,DVB-S28PSK353903/5,12,Karusel (+4h),,MPEG-4/SD,212,312 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Karusel (+4h),https://www.lyngsat.com/tvchannels/ru/Karusel.html
3925 RGlobal,DVB-S28PSK353903/5,13,Pobeda,,MPEG-4/SD,213,313 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Pobeda,https://www.lyngsat.com/tvchannels/ru/Pobeda.html
3925 RGlobal,DVB-S28PSK353903/5,14,Dom Kino,,MPEG-4/SD,214,314 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Dom Kino,https://www.lyngsat.com/tvchannels/ru/Dom-Kino.html
