Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,13,Sputnik International,,,,330,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,14,Sputnik International,,,,340,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
