Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,126,Boing Italia,,MPEG-4/HD,1010.0,1110 Ita,Nagravision,,11432 V,tp 12,44-46,Nagravision,,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,127,La 5,,MPEG-4/HD,1015.0,1115 Ita1215 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,128,TGCom 24,,MPEG-4/HD,1022.0,1122 Ita,,,11432 V,tp 12,44-46,,,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,129,Mediaset Extra,,MPEG-4/HD,1003.0,1103 Ita,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,130,Italia 2,,MPEG-4/HD,1021.0,1121 Ita1221 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,132,Top Crime (Italy),,MPEG-4/HD,1051.0,1151 Ita1251 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,133,Cartoonito Italia,,MPEG-4/HD,1012.0,1112 Ita,Nagravision,,11432 V,tp 12,44-46,Nagravision,,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,134,Focus,,MPEG-4/HD,1016.0,1116 Ita1216 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,135,27 Twentyseven,,MPEG-4/HD,1038.0,1138 Ita1238 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,15821*,TVN (Poland),,MPEG-4/HD,532.0,820 Pol 821 Qaa,ConaxIrdetoNagravisionViaccess,,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Mediaset
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,15822*,TVN Style,,MPEG-4/HD,533.0,830 Pol 831 Qaa,ConaxIrdetoNagravisionViaccess,,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Mediaset
11508 Vtp 16Wide44-46,DVB-S28PSK275003/4,15824*,TVN Turbo,,MPEG-4/HD,534.0,840 Pol 841 Qaa,ConaxIrdetoNagravisionViaccess,,11508 V,tp 16,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Mediaset
