Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100.0,TV Centr,,MPEG-4/SD,1101.0,1102 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1110.0,Vesti FM,,,,1111 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110.0,Vesti FM,,,,1111 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110.0,Vesti FM,,,,1111 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110.0,Vesti FM,,,,1111 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1120.0,Radio Mayak,,,,1122 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120.0,Radio Mayak,,,,1122 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120.0,Radio Mayak,,,,1122 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120.0,Radio Mayak,,,,1122 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html,True,RTRS
