Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
4175 V,104,CNR 4 Golden Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,105,CNR 5 Taiwan service 1,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,106,CNR 6 Taiwan service 2,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,107,CNR 7 Radio The Greater Bay,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,108,CNR 8 Minorities service,,,,,False,China National Radio,1/2,18000,DVB-S1,,4175 V
4175 V,109,CNR 9 FM 106.6,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,110,CNR 10 Senior Citizen Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,111,CNR 11 Tibetan Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,Tib,4175 V
4175 V,112,CNR 12 Reading Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,113,CNR 13 Uyghur Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,,4175 V
4175 V,114,CNR 14 Hong Kong Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,Yue,4175 V
