SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
8902,TV5Monde France Belgique Suisse Monaco,MPEG-4/HD,210.0,DVB-S2,29700,2/3,11934 V,tp 76,47-49,,,TV5Monde France Belgique Suisse Monaco,https://www.lyngsat.com/tvchannels/fr/TV5Monde-France-Belgique-Suisse-Monaco.html,,,False,SES,Fre,fr
8909,Canal + France clair Canal,MPEG-4/HD,910.0,DVB-S2,29700,2/3,11934 V,tp 76,47-49,,,Canal + France clair Canal,https://www.lyngsat.com/tvchannels/fr/Canal---France-clair-Canal.html,,,False,SES,Fre Qaa,fr
,Paramount International Networks,1-1078,,DVB-S,27500,3/4,11973 V,tp 78,47-49,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Paramount-International-Networks.html,,,,,True,Paramount International Networks,,
28652*,Comedy Central Deutschland,MPEG-4/HD,3021.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,"Marlin,Nagravision,Viaccess,Videoguard",,Comedy Central Deutschland,https://www.lyngsat.com/tvchannels/us/Comedy-Central-Deutschland.html,,,False,Paramount International Networks,Ger Ger Eng,us
28652*,Comedy Central Deutschland,MPEG-4/HD,3021.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,"Marlin,Nagravision,Viaccess,Videoguard",,Comedy Central Deutschland,https://www.lyngsat.com/tvchannels/us/Comedy-Central-Deutschland.html,,,False,Paramount International Networks,Ger Ger Eng,us
28676,Comedy Central Deutschland,MPEG-2/SD,4061.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,,,Comedy Central Deutschland,https://www.lyngsat.com/tvchannels/us/Comedy-Central-Deutschland.html,,,False,Paramount International Networks,Ger Eng,us
28676,Comedy Central Deutschland,MPEG-2/SD,4061.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,,,Comedy Central Deutschland,https://www.lyngsat.com/tvchannels/us/Comedy-Central-Deutschland.html,,,False,Paramount International Networks,Ger Eng,us
28656,MTV 00s,MPEG-2/SD,3061.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",,MTV 00s,https://www.lyngsat.com/tvchannels/us/MTV-00s.html,,,False,Paramount International Networks,Eng,us
28657,MTV 80s,MPEG-2/SD,3071.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",,MTV 80s,https://www.lyngsat.com/tvchannels/us/MTV-80s.html,,,False,Paramount International Networks,Eng,us
28661*,Nick Jr Europe,MPEG-2/SD,3111.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,Viaccess,,Nick Jr Europe,https://www.lyngsat.com/tvchannels/us/Nick-Jr-Europe.html,,,False,Paramount International Networks,Ger Eng Fre Tur,us
28671*,MTV Germany,MPEG-2/SD,4081.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,,,MTV Germany,https://www.lyngsat.com/tvchannels/us/MTV-Germany.html,,,False,Paramount International Networks,Ger,us
28680,Nickelodeon Deutschland (05.00-20.15),MPEG-2/SD,4101.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,,,Nickelodeon Deutschland (05.00-20.15),https://www.lyngsat.com/tvchannels/us/Nickelodeon-Deutschland.html,,,False,Paramount International Networks,Ger Eng,us
28680,Comedy Central Deutschland +1 (20.15-05.00),MPEG-2/SD,4101.0,DVB-S,27500,3/4,11973 V,tp 78,47-49,,,Comedy Central Deutschland +1 (20.15-05.00),https://www.lyngsat.com/tvchannels/us/Comedy-Central-Deutschland--1.html,,,False,Paramount International Networks,Ger Eng,us
28224,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),MPEG-2/SD,2401.0,DVB-S,27500,3/4,12110 H,tp 85,0,,,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Mecklenburg-Vorpommern.html,,,False,Paramount International Networks,Ger,de
