SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
55021.0,Jericho TV,MPEG-4/SD,5631.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Jericho TV,https://www.lyngsat.com/tvchannels/gh/Jericho-TV.html,,,False,WAP,Eng,gh
55022.0,Kiss TV (Ghana),MPEG-4/SD,5887.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Kiss TV (Ghana),https://www.lyngsat.com/tvchannels/gh/Kiss-TV.html,,,False,WAP,Eng,gh
55023.0,Ogyaba TV,MPEG-4/SD,6143.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Ogyaba TV,https://www.lyngsat.com/tvchannels/gh/Ogyaba-TV.html,,,False,WAP,Eng,gh
55024.0,Thunder TV,MPEG-4/SD,6399.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Thunder TV,https://www.lyngsat.com/tvchannels/gh/Thunder-TV.html,,,False,WAP,Eng,gh
55026.0,Power TV,MPEG-4/SD,6911.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Power TV,https://www.lyngsat.com/tvchannels/gh/Power-TV.html,,,False,WAP,Eng,gh
55027.0,Wontumi TV,MPEG-4/SD,7167.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Wontumi TV,https://www.lyngsat.com/tvchannels/gh/Wontumi-TV.html,,,False,WAP,Eng,gh
55028.0,AgyaPa TV,MPEG-4/SD,7423.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,AgyaPa TV,https://www.lyngsat.com/tvchannels/gh/AgyaPa-TV.html,,,False,WAP,Eng,gh
,,2-2521,,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,,,,,False,WAP,,
,,2-2524,,DVB-S2,30000,5/6,11675 V,tp 524,0.0,,,,,,,False,WAP,,
,,,,DVB-S2,30000,5/6,11720 H,tp 1,0.0,,,,,,,False,WAP,,
,,,,DVB-S2,27500,2/3,12304 H,tp 31,0.0,,,,,,,False,WAP,,
,,,,DVB-S2,7200,3/4,12685 H,tp 533,0.0,,,,,,,False,WAP,,
55401.0,Channels TV,MPEG-4/SD,287.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Channels TV,https://www.lyngsat.com/tvchannels/ng/Channels-TV.html,,,False,WAP,Eng,ng
55401.0,Channels TV,MPEG-4/SD,287.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Channels TV,https://www.lyngsat.com/tvchannels/ng/Channels-TV.html,,,False,WAP,Eng,ng
55403.0,Liberty TV (Nigeria),MPEG-4/SD,351.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Liberty TV (Nigeria),https://www.lyngsat.com/tvchannels/ng/Liberty-TV.html,,,False,WAP,Eng,ng
55404.0,NTA Sports 24,MPEG-4/SD,383.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,NTA Sports 24,https://www.lyngsat.com/tvchannels/ng/NTA-Sports-24.html,,,False,WAP,Eng,ng
55406.0,NTA News 24,MPEG-4/SD,447.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,NTA News 24,https://www.lyngsat.com/tvchannels/ng/NTA-News-24.html,,,False,WAP,Eng,ng
55407.0,TVC News,MPEG-4/SD,479.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,TVC News,https://www.lyngsat.com/tvchannels/ng/TVC-News.html,,,False,WAP,Eng,ng
55407.0,TVC News,MPEG-4/SD,479.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,TVC News,https://www.lyngsat.com/tvchannels/ng/TVC-News.html,,,False,WAP,Eng,ng
55408.0,GET TV,MPEG-4/SD,511.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,GET TV,https://www.lyngsat.com/tvchannels/ng/GET-TV.html,,,False,WAP,Eng,ng
55409.0,Galaxy TV,MPEG-4/SD,543.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Galaxy TV,https://www.lyngsat.com/tvchannels/ng/Galaxy-TV.html,,,False,WAP,Eng,ng
55410.0,CNBC Africa,MPEG-4/SD,575.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,CNBC Africa,https://www.lyngsat.com/tvchannels/us/CNBC-Africa.html,,,False,WAP,Eng,us
55410.0,CNBC Africa,MPEG-4/SD,575.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,CNBC Africa,https://www.lyngsat.com/tvchannels/us/CNBC-Africa.html,,,False,WAP,Eng,us
55411.0,African Movie Net,MPEG-4/SD,607.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,African Movie Net,https://www.lyngsat.com/tvchannels/ng/African-Movie-Net.html,,,False,WAP,Eng,ng
55412.0,1 Music,MPEG-4/SD,639.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,1 Music,https://www.lyngsat.com/tvchannels/ng/1-Music.html,,,False,WAP,Eng,ng
55413.0,Kennis Music Channel,MPEG-4/SD,671.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Kennis Music Channel,https://www.lyngsat.com/tvchannels/ng/Kennis-Music-Channel.html,,,False,WAP,Eng,ng
55414.0,Brekete Family TV,MPEG-4/SD,703.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Brekete Family TV,https://www.lyngsat.com/tvchannels/ng/Brekete-Family-TV.html,,,False,WAP,Eng,ng
55415.0,AfroSport TV,MPEG-4/SD,735.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,AfroSport TV,https://www.lyngsat.com/tvchannels/ng/AfroSport-TV.html,,,False,WAP,Eng,ng
55416.0,Wazobia TV,MPEG-4/SD,767.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Wazobia TV,https://www.lyngsat.com/tvchannels/ng/Wazobia-TV.html,,,False,WAP,Eng,ng
55417.0,Rave TV,MPEG-4/SD,799.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Rave TV,https://www.lyngsat.com/tvchannels/ng/Rave-TV.html,,,False,WAP,Eng,ng
55417.0,Rave TV,MPEG-4/SD,799.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Rave TV,https://www.lyngsat.com/tvchannels/ng/Rave-TV.html,,,False,WAP,Eng,ng
55418.0,Nolly Africa,MPEG-4/SD,831.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Nolly Africa,https://www.lyngsat.com/tvchannels/uk/Nolly-Africa.html,,,False,WAP,Eng,uk
55419.0,Awa TV,MPEG-4/SD,863.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Awa TV,https://www.lyngsat.com/tvchannels/ng/Awa-TV.html,,,False,WAP,Eng,ng
55420.0,TVC (Nigeria),MPEG-4/SD,895.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,TVC (Nigeria),https://www.lyngsat.com/tvchannels/ng/TVC.html,,,False,WAP,Eng,ng
55420.0,TVC (Nigeria),MPEG-4/SD,895.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,TVC (Nigeria),https://www.lyngsat.com/tvchannels/ng/TVC.html,,,False,WAP,Eng,ng
55421.0,Correct TV,MPEG-4/SD,927.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Correct TV,https://www.lyngsat.com/tvchannels/ng/Correct-TV.html,,,False,WAP,Eng,ng
55423.0,AIT International,MPEG-4/SD,991.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,AIT International,https://www.lyngsat.com/tvchannels/ng/AIT-International.html,,,False,WAP,Eng,ng
55428.0,NTA Parliament,MPEG-4/SD,,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,NTA Parliament,https://www.lyngsat.com/tvchannels/ng/NTA-Parliament.html,,,False,WAP,Eng,ng
55429.0,Wap TV,MPEG-4/SD,1183.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Wap TV,https://www.lyngsat.com/tvchannels/ng/Wap-TV.html,,,False,WAP,Eng,ng
55430.0,Our Sports,MPEG-4/SD,1215.0,DVB-S2,30000,5/6,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,Our Sports,https://www.lyngsat.com/tvchannels/ng/Our-Sports.html,,,False,WAP,Eng,ng
,SES,2-2522,,DVB-S2,30000,5/6,11635 V,tp 522,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2522,,DVB-S2,30000,5/6,11635 V,tp 522,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2522,,DVB-S2,30000,5/6,11635 V,tp 522,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2523,,DVB-S2,30000,5/6,11675 H,tp 523,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2523,,DVB-S2,30000,5/6,11675 H,tp 523,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2523,,DVB-S2,30000,5/6,11675 H,tp 523,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2530,,DVB-S2,30000,5/6,12605 V,tp 530,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2530,,DVB-S2,30000,5/6,12605 V,tp 530,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,2-2530,,DVB-S2,30000,5/6,12605 V,tp 530,0.0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
55600.0,Shelter TV,MPEG-4/SD,255.0,DVB-S2,30000,5/6,11635 V,tp 522,0.0,,,Shelter TV,https://www.lyngsat.com/tvchannels/gh/Shelter-TV.html,,,False,SES,Eng,gh
55601.0,United TV,MPEG-4/SD,287.0,DVB-S2,30000,5/6,11635 V,tp 522,0.0,,,United TV,https://www.lyngsat.com/tvchannels/gh/United-TV.html,,,False,SES,Eng,gh
55602.0,Maranatha TV,MPEG-4/SD,319.0,DVB-S2,30000,5/6,11635 V,tp 522,0.0,,,Maranatha TV,https://www.lyngsat.com/tvchannels/gh/Maranatha-TV.html,,,False,SES,Eng,gh
