SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
30902*,Moziklub,MPEG-2/SD,2401.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Moziklub,https://www.lyngsat.com/tvchannels/hu/Moziklub.html,,,False,Slovak Telekom,Hun,hu
30906*,TV 2 Klub,MPEG-2/SD,351.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,TV 2 Klub,https://www.lyngsat.com/tvchannels/hu/TV-2-Klub.html,,,False,Slovak Telekom,Hun,hu
30907*,Super TV 2,MPEG-2/SD,401.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Super TV 2,https://www.lyngsat.com/tvchannels/hu/Super-TV-2.html,,,False,Slovak Telekom,Hun,hu
30908,National Geographic România,MPEG-2/SD,451.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic România,https://www.lyngsat.com/tvchannels/us/National-Geographic-Romania.html,,,False,Slovak Telekom,Eng Rum,us
30909,Private TV,MPEG-2/SD,501.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Private TV,https://www.lyngsat.com/tvchannels/nl/Private-TV.html,,,False,Slovak Telekom,Eng,nl
30910,Pro TV,MPEG-2/SD,551.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Nagravision",,Pro TV,https://www.lyngsat.com/tvchannels/ro/Pro-TV.html,,,False,Slovak Telekom,Rum,ro
30911*,FilmBox Basic,MPEG-2/SD,601.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,FilmBox Basic,https://www.lyngsat.com/tvchannels/us/FilmBox-Basic.html,,,False,Slovak Telekom,Hun Qaa,us
30912*,Prime (Hungary),MPEG-2/SD,651.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Prime (Hungary),https://www.lyngsat.com/tvchannels/hu/Prime.html,,,False,Slovak Telekom,Hun,hu
30913*,Viasat 2,MPEG-2/SD,1301.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Viasat 2,https://www.lyngsat.com/tvchannels/hu/Viasat-2.html,,,False,Slovak Telekom,Hun Qaa,hu
30914,Cinemax 2 Central Europe,MPEG-2/SD,751.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Cinemax 2 Central Europe,https://www.lyngsat.com/tvchannels/us/Cinemax-2-Central-Europe.html,,,False,Slovak Telekom,Hun Cze Qaa Rum,us
