SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country
1,Canal Um Europa,MPEG-4/HD,902.0,DVB-S2,4167.0,3/5,4120 H,tp 20C,0.0,,,Canal Um Europa,https://www.lyngsat.com/tvchannels/br/Canal-Um-Europa.html,False,Igreja Cristã Maranata,Por,br
5,Rede Internacional de TV,MPEG-2/SD,152.0,DVB-S2,4167.0,3/5,4120 H,tp 20C,0.0,,,Rede Internacional de TV,https://www.lyngsat.com/tvchannels/br/Rede-Internacional-de-TV.html,False,Igreja Cristã Maranata,Por,br
5,Rede Internacional de TV,MPEG-2/SD,152.0,DVB-S2,4167.0,3/5,4120 H,tp 20C,0.0,,,Rede Internacional de TV,https://www.lyngsat.com/tvchannels/br/Rede-Internacional-de-TV.html,False,Igreja Cristã Maranata,Por,br
7,Nossa Rádio,,,DVB-S2,4167.0,3/5,4120 H,tp 20C,0.0,,,Nossa Rádio,https://www.lyngsat.com/radiochannels/br/Nossa-Radio.html,False,Igreja Cristã Maranata,Por,br
9,Rádio Relógio,,,DVB-S2,4167.0,3/5,4120 H,tp 20C,0.0,,,Rádio Relógio,https://www.lyngsat.com/radiochannels/br/Radio-Relogio.html,False,Igreja Cristã Maranata,Por,br
11,C Sport,MPEG-4/HD,101.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html,False,Igreja Cristã Maranata,Eng,lc
11,C Sport,MPEG-4/HD,101.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html,False,Igreja Cristã Maranata,Eng,lc
12,C Sport,MPEG-4/HD,102.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html,False,Igreja Cristã Maranata,Eng,lc
12,C Sport,MPEG-4/HD,102.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html,False,Igreja Cristã Maranata,Eng,lc
13,C Sport 2,MPEG-4/HD,103.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,C Sport 2,https://www.lyngsat.com/tvchannels/lc/C-Sport-2.html,False,Igreja Cristã Maranata,Eng,lc
14,C Sport+,MPEG-4/HD,104.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,C Sport+,https://www.lyngsat.com/tvchannels/lc/C-Sport-.html,False,Igreja Cristã Maranata,Eng,lc
15,CVM TV,MPEG-4/HD,105.0,DVB-S2,15237.0,3/4,4126 V,tp 19C,0.0,PowerVu,,CVM TV,https://www.lyngsat.com/tvchannels/jm/CVM-TV.html,False,Igreja Cristã Maranata,Eng,jm
,BBC World Service,1-317,,DVB-S2,5422.0,2/3,4131 H,tp 20C,0.0,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,,,True,BBC World Service,,
13903,BBC World Service English Americas,,,DVB-S2,5422.0,2/3,4131 H,tp 20C,0.0,,,BBC World Service English Americas,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Americas.html,False,BBC World Service,Eng,uk
13910,BBC World Service English News,,,DVB-S2,5422.0,2/3,4131 H,tp 20C,0.0,,,BBC World Service English News,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-News.html,False,BBC World Service,Eng,uk
13916,BBC World Service Arabic,,,DVB-S2,5422.0,2/3,4131 H,tp 20C,0.0,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,False,BBC World Service,Ara,uk
13916,BBC World Service Arabic,,,DVB-S2,5422.0,2/3,4131 H,tp 20C,0.0,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,False,BBC World Service,Ara,uk
,Angel TV Português,MPEG-4/SD,8001.0,DVB-S2,1000.0,3/4,4135 H,tp 20C,0.0,,,,,False,BBC World Service,Por,
1,Bolivisión,1-8MPEG-4/HD,258.0,DVB-S2,2000.0,2/3,4137 H,tp 20C,0.0,,,,,False,BBC World Service,Spa,
2,RQP Bolivia,,,DVB-S2,2000.0,2/3,4137 H,tp 20C,0.0,,,RQP Bolivia,https://www.lyngsat.com/radiochannels/ar/RQP-Bolivia.html,False,BBC World Service,Spa,ar
2,RQP Bolivia,,,DVB-S2,2000.0,2/3,4137 H,tp 20C,0.0,,,RQP Bolivia,https://www.lyngsat.com/radiochannels/ar/RQP-Bolivia.html,False,BBC World Service,Spa,ar
,SportsMax,1-1,,DVB-S2,10000.0,3/4,4139 V,tp 19C,0.0,PowerVu,https://www.lyngsat.com/providers/jm/SportsMax.html,SportsMax,https://www.lyngsat.com/tvchannels/jm/SportsMax.html,True,SportsMax,,jm
100,SportsMax,MPEG-4/HD,100.0,DVB-S2,10000.0,3/4,4139 V,tp 19C,0.0,PowerVu,https://www.lyngsat.com/providers/jm/SportsMax.html,SportsMax,https://www.lyngsat.com/tvchannels/jm/SportsMax.html,True,SportsMax,Eng,jm
200,SportsMax 2 Norte,MPEG-4/HD,200.0,DVB-S2,10000.0,3/4,4139 V,tp 19C,0.0,PowerVu,,SportsMax 2 Norte,https://www.lyngsat.com/tvchannels/jm/SportsMax-2-Norte.html,False,SportsMax,Eng,jm
,CCTV,2184-28,,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,,
882,CCTV 4 America,MPEG-4/HD,513.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html,False,CCTV,Chi,cn
882,CCTV 4 America,MPEG-4/HD,513.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html,False,CCTV,Chi,cn
883,CGTN,MPEG-4/HD,514.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,CCTV,Eng,cn
883,CGTN,MPEG-4/HD,514.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,False,CCTV,Eng,cn
884,CGTN Documentary,MPEG-4/HD,515.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CCTV,Eng,cn
884,CGTN Documentary,MPEG-4/HD,515.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CCTV,Eng,cn
885,CGTN Español,MPEG-4/HD,516.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN Español,https://www.lyngsat.com/tvchannels/cn/CGTN-Espanol.html,False,CCTV,Spa,cn
885,CGTN Español,MPEG-4/HD,516.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN Español,https://www.lyngsat.com/tvchannels/cn/CGTN-Espanol.html,False,CCTV,Spa,cn
886,CGTN Français,MPEG-4/HD,517.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN Français,https://www.lyngsat.com/tvchannels/cn/CGTN-Francais.html,False,CCTV,Fre,cn
886,CGTN Français,MPEG-4/HD,517.0,DVB-S2,30000.0,3/4,4175 H,tp 22C,0.0,,,CGTN Français,https://www.lyngsat.com/tvchannels/cn/CGTN-Francais.html,False,CCTV,Fre,cn
15,Tlnovelas América,MPEG-4/HD,1040.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,Tlnovelas América,https://www.lyngsat.com/tvchannels/mx/Tlnovelas-America.html,False,CCTV,Eng Por,mx
16,De Película,MPEG-4/HD,1600.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,De Película,https://www.lyngsat.com/tvchannels/mx/De-Pelicula.html,False,CCTV,Spa Eng,mx
17,TeleHit,MPEG-4/HD,1700.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,TeleHit,https://www.lyngsat.com/tvchannels/mx/TeleHit.html,False,CCTV,Spa Eng,mx
18,Golden Edge,MPEG-4/HD,1800.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,Golden Edge,https://www.lyngsat.com/tvchannels/mx/Golden-Edge.html,False,CCTV,Spa Spa Eng,mx
19,Distrito Comedia,MPEG-4/HD,1900.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,Distrito Comedia,https://www.lyngsat.com/tvchannels/mx/Distrito-Comedia.html,False,CCTV,Spa Eng,mx
20,Telehit Música,MPEG-4/HD,2000.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,Telehit Música,https://www.lyngsat.com/tvchannels/mx/Telehit-Musica.html,False,CCTV,Spa,mx
21,Bandamax,MPEG-4/HD,7680.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,Bandamax,https://www.lyngsat.com/tvchannels/mx/Bandamax.html,False,CCTV,Spa,mx
22,BitMe,MPEG-4/HD,2300.0,DVB-S2,30000.0,5/6,4180 V,tp 21C,0.0,Digicipher,,BitMe,https://www.lyngsat.com/tvchannels/mx/BitMe.html,False,CCTV,Spa,mx
,,,,,,,,,,,,DVB-S28PSK83302/3,Irdeto,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK20803/5,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK20803/5,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK20003/5,Irdeto,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK20003/5,Irdeto,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK20672/3,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK13003/5,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK13003/5,,False,CCTV,,
,,,,,,,,,,,,DVB-S2QPSK49535/6,Viaccess,False,CCTV,,
,,,,,,,,,,,,DVB-S2QPSK49535/6,Viaccess,False,CCTV,,
,,,,,,,,,,,,DVB-S33335/6,PowerVu,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK33333/4,Conax,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK33333/4,PowerVu,False,CCTV,,
,,,,,,,,,,,,DVB-S2QPSK37505/6,,False,CCTV,,
,,,,,,,,,,,,DVB-S2QPSK37505/6,,False,CCTV,,
,,,,,,,,,,,,DVB-S2QPSK22228/9,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK10003/4,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK10003/4,,False,CCTV,,
,,,,,,,,,,,,DVB-S28PSK20002/3,,False,CCTV,,
