Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 164,,Nine Entertainment,,4114-1120,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12590 Htp 34KNW Pacific,DVB-S28933/4,,EXRN Radio Network,,,,5.5,,C Sutton240218,https://www.lyngsat.com/providers/us/EXRN-Radio-Network.html,EXRN Radio Network,12590 H,tp 34K,NW Pacific
12606 Htp 18KAustralia & New Zealand0,DVB-S300005/6,,Telstra Broadcast Services,,,,6.5,,C Sutton240311,https://www.lyngsat.com/providers/au/Telstra-Broadcast-Services.html,Telstra Broadcast Services,12606 H,tp 18K,Australia & New Zealand0
