Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12610 Htp 14West46-50,DVB-S208303/4,,Türksat,,1070-31402,,5.5,,M Al-TaieS Günes240214,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Vtp 3West46-50,DVB-S28PSK300002/3,,Türksat,,1070-31702,,6.6,,F Dibba240320,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12685 Htp 15West46-50,DVB-S28PSK275002/3,,Türksat,,1070-31502,,6.6,,S Günes231202,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
12729 Vtp 4West46-50,DVB-S28PSK300002/3,,Türksat,,1070-30401,,6.6,,M Al-Taie240301,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
